date,temperature_2m_mean
2020-03-02 00:00:00+00:00,42.7103
2020-03-03 00:00:00+00:00,39.78905
2020-03-04 00:00:00+00:00,38.5628
2020-03-05 00:00:00+00:00,40.5653
2020-03-06 00:00:00+00:00,41.6378
2020-03-07 00:00:00+00:00,39.84155
2020-03-08 00:00:00+00:00,41.806553
2020-03-09 00:00:00+00:00,44.3903
2020-03-10 00:00:00+00:00,42.890305
2020-03-11 00:00:00+00:00,49.175297
2020-03-12 00:00:00+00:00,49.055298
2020-03-13 00:00:00+00:00,42.421555
2020-03-14 00:00:00+00:00,36.4778
2020-03-15 00:00:00+00:00,41.70905
2020-03-16 00:00:00+00:00,46.52405
2020-03-17 00:00:00+00:00,46.861553
2020-03-18 00:00:00+00:00,50.99405
2020-03-19 00:00:00+00:00,49.80531
2020-03-20 00:00:00+00:00,44.019043
2020-03-21 00:00:00+00:00,38.056553
2020-03-22 00:00:00+00:00,33.691547
2020-03-23 00:00:00+00:00,31.66655
2020-03-24 00:00:00+00:00,33.455303
2020-03-25 00:00:00+00:00,36.15155
2020-03-26 00:00:00+00:00,40.167805
2020-03-27 00:00:00+00:00,46.186554
2020-03-28 00:00:00+00:00,44.907795
2020-03-29 00:00:00+00:00,36.2678
2020-03-30 00:00:00+00:00,31.9928
2020-03-31 00:00:00+00:00,33.354046
2020-04-01 00:00:00+00:00,38.551548
2020-04-02 00:00:00+00:00,43.2878
2020-04-03 00:00:00+00:00,44.135303
2020-04-04 00:00:00+00:00,43.846546
2020-04-05 00:00:00+00:00,46.951557
2020-04-06 00:00:00+00:00,53.206554
2020-04-07 00:00:00+00:00,53.401554
2020-04-08 00:00:00+00:00,54.44405
2020-04-09 00:00:00+00:00,52.78279
2020-04-10 00:00:00+00:00,47.4653
2020-04-11 00:00:00+00:00,46.119053
2020-04-12 00:00:00+00:00,54.8903
2020-04-13 00:00:00+00:00,45.312805
2020-04-14 00:00:00+00:00,42.4778
2020-04-15 00:00:00+00:00,48.3728
2020-04-16 00:00:00+00:00,52.0703
2020-04-17 00:00:00+00:00,50.9978
2020-04-18 00:00:00+00:00,50.315308
2020-04-19 00:00:00+00:00,47.840298
2020-04-20 00:00:00+00:00,48.946552
2020-04-21 00:00:00+00:00,51.92779
2020-04-22 00:00:00+00:00,54.031544
2020-04-23 00:00:00+00:00,56.566547
2020-04-24 00:00:00+00:00,57.47781
2020-04-25 00:00:00+00:00,51.954052
2020-04-26 00:00:00+00:00,53.926548
2020-04-27 00:00:00+00:00,57.256557
2020-04-28 00:00:00+00:00,60.305298
2020-04-29 00:00:00+00:00,54.140305
2020-04-30 00:00:00+00:00,56.345306
2020-05-01 00:00:00+00:00,55.15279
2020-05-02 00:00:00+00:00,51.151546
2020-05-03 00:00:00+00:00,51.159054
2020-05-04 00:00:00+00:00,48.391552
2020-05-05 00:00:00+00:00,45.94655
2020-05-06 00:00:00+00:00,51.5528
2020-05-07 00:00:00+00:00,50.922806
2020-05-08 00:00:00+00:00,56.341553
2020-05-09 00:00:00+00:00,60.24905
2020-05-10 00:00:00+00:00,63.972797
2020-05-11 00:00:00+00:00,45.24905
2020-05-12 00:00:00+00:00,44.877804
2020-05-13 00:00:00+00:00,49.2953
2020-05-14 00:00:00+00:00,48.706543
2020-05-15 00:00:00+00:00,49.2953
2020-05-16 00:00:00+00:00,52.239048
2020-05-17 00:00:00+00:00,56.412796
2020-05-18 00:00:00+00:00,59.91155
2020-05-19 00:00:00+00:00,57.751556
2020-05-20 00:00:00+00:00,58.456543
2020-05-21 00:00:00+00:00,58.430294
2020-05-22 00:00:00+00:00,63.211548
2020-05-23 00:00:00+00:00,59.8703
2020-05-24 00:00:00+00:00,54.425304
2020-05-25 00:00:00+00:00,52.4903
2020-05-26 00:00:00+00:00,56.5703
2020-05-27 00:00:00+00:00,59.379055
2020-05-28 00:00:00+00:00,58.077805
2020-05-29 00:00:00+00:00,57.5228
2020-05-30 00:00:00+00:00,56.364048
2020-05-31 00:00:00+00:00,59.870296
2020-06-01 00:00:00+00:00,61.951553
2020-06-02 00:00:00+00:00,66.9728
2020-06-03 00:00:00+00:00,65.1128
2020-06-04 00:00:00+00:00,64.070305
2020-06-05 00:00:00+00:00,57.627804
2020-06-06 00:00:00+00:00,57.500305
2020-06-07 00:00:00+00:00,58.989056
2020-06-08 00:00:00+00:00,60.7553
2020-06-09 00:00:00+00:00,63.2453
2020-06-10 00:00:00+00:00,61.80905
2020-06-11 00:00:00+00:00,62.74281
2020-06-12 00:00:00+00:00,69.0953
2020-06-13 00:00:00+00:00,74.70529
2020-06-14 00:00:00+00:00,69.5678
2020-06-15 00:00:00+00:00,67.0253
2020-06-16 00:00:00+00:00,67.86905
2020-06-17 00:00:00+00:00,72.717804
2020-06-18 00:00:00+00:00,69.935295
2020-06-19 00:00:00+00:00,64.66656
2020-06-20 00:00:00+00:00,62.44655
2020-06-21 00:00:00+00:00,63.6653
2020-06-22 00:00:00+00:00,66.665306
2020-06-23 00:00:00+00:00,65.889046
2020-06-24 00:00:00+00:00,67.9853
2020-06-25 00:00:00+00:00,73.56531
2020-06-26 00:00:00+00:00,72.309044
2020-06-27 00:00:00+00:00,76.5503
2020-06-28 00:00:00+00:00,73.246544
2020-06-29 00:00:00+00:00,68.60781
2020-06-30 00:00:00+00:00,66.7103
2020-07-01 00:00:00+00:00,67.77531
2020-07-02 00:00:00+00:00,67.302795
2020-07-03 00:00:00+00:00,65.9228
2020-07-04 00:00:00+00:00,68.6903
2020-07-05 00:00:00+00:00,72.2678
2020-07-06 00:00:00+00:00,64.39655
2020-07-07 00:00:00+00:00,60.684055
2020-07-08 00:00:00+00:00,59.472797
2020-07-09 00:00:00+00:00,61.831554
2020-07-10 00:00:00+00:00,64.887794
2020-07-11 00:00:00+00:00,59.356552
2020-07-12 00:00:00+00:00,59.615295
2020-07-13 00:00:00+00:00,63.069046
2020-07-14 00:00:00+00:00,69.23405
2020-07-15 00:00:00+00:00,60.537796
2020-07-16 00:00:00+00:00,60.680298
2020-07-17 00:00:00+00:00,61.700302
2020-07-18 00:00:00+00:00,68.206566
2020-07-19 00:00:00+00:00,73.61405
2020-07-20 00:00:00+00:00,67.98155
2020-07-21 00:00:00+00:00,63.687794
2020-07-22 00:00:00+00:00,62.645298
2020-07-23 00:00:00+00:00,64.88405
2020-07-24 00:00:00+00:00,69.20781
2020-07-25 00:00:00+00:00,67.91779
2020-07-26 00:00:00+00:00,68.05656
2020-07-27 00:00:00+00:00,69.44779
2020-07-28 00:00:00+00:00,73.194046
2020-07-29 00:00:00+00:00,65.787796
2020-07-30 00:00:00+00:00,64.41155
2020-07-31 00:00:00+00:00,68.022804
2020-08-01 00:00:00+00:00,72.56405
2020-08-02 00:00:00+00:00,71.349045
2020-08-03 00:00:00+00:00,65.76905
2020-08-04 00:00:00+00:00,65.000305
2020-08-05 00:00:00+00:00,69.54156
2020-08-06 00:00:00+00:00,74.55155
2020-08-07 00:00:00+00:00,79.18279
2020-08-08 00:00:00+00:00,84.45155
2020-08-09 00:00:00+00:00,83.83655
2020-08-10 00:00:00+00:00,78.64281
2020-08-11 00:00:00+00:00,78.777794
2020-08-12 00:00:00+00:00,77.184044
2020-08-13 00:00:00+00:00,78.72529
2020-08-14 00:00:00+00:00,75.05404
2020-08-15 00:00:00+00:00,76.719055
2020-08-16 00:00:00+00:00,76.92531
2020-08-17 00:00:00+00:00,77.26654
2020-08-18 00:00:00+00:00,69.6878
2020-08-19 00:00:00+00:00,70.43406
2020-08-20 00:00:00+00:00,76.22405
2020-08-21 00:00:00+00:00,83.77655
2020-08-22 00:00:00+00:00,73.5278
2020-08-23 00:00:00+00:00,69.320305
2020-08-24 00:00:00+00:00,65.9378
2020-08-25 00:00:00+00:00,65.64156
2020-08-26 00:00:00+00:00,63.027805
2020-08-27 00:00:00+00:00,61.7753
2020-08-28 00:00:00+00:00,62.206547
2020-08-29 00:00:00+00:00,65.266556
2020-08-30 00:00:00+00:00,64.39281
2020-08-31 00:00:00+00:00,62.1953
2020-09-01 00:00:00+00:00,58.62155
2020-09-02 00:00:00+00:00,57.42155
2020-09-03 00:00:00+00:00,62.877804
2020-09-04 00:00:00+00:00,64.94405
2020-09-05 00:00:00+00:00,61.01779
2020-09-06 00:00:00+00:00,58.535297
2020-09-07 00:00:00+00:00,56.791553
2020-09-08 00:00:00+00:00,61.610302
2020-09-09 00:00:00+00:00,67.19405
2020-09-10 00:00:00+00:00,59.6003
2020-09-11 00:00:00+00:00,59.49155
2020-09-12 00:00:00+00:00,64.10406
2020-09-13 00:00:00+00:00,63.61656
2020-09-14 00:00:00+00:00,68.4278
2020-09-15 00:00:00+00:00,72.6578
2020-09-16 00:00:00+00:00,70.89155
2020-09-17 00:00:00+00:00,58.809048
2020-09-18 00:00:00+00:00,54.222805
2020-09-19 00:00:00+00:00,57.470295
2020-09-20 00:00:00+00:00,59.19905
2020-09-21 00:00:00+00:00,61.25781
2020-09-22 00:00:00+00:00,64.415306
2020-09-23 00:00:00+00:00,67.52404
2020-09-24 00:00:00+00:00,63.45905
2020-09-25 00:00:00+00:00,56.37154
2020-09-26 00:00:00+00:00,51.0428
2020-09-27 00:00:00+00:00,49.6403
2020-09-28 00:00:00+00:00,54.957794
2020-09-29 00:00:00+00:00,56.0078
2020-09-30 00:00:00+00:00,55.336548
2020-10-01 00:00:00+00:00,55.632793
2020-10-02 00:00:00+00:00,57.61655
2020-10-03 00:00:00+00:00,62.525303
2020-10-04 00:00:00+00:00,56.566544
2020-10-05 00:00:00+00:00,53.142807
2020-10-06 00:00:00+00:00,55.01404
2020-10-07 00:00:00+00:00,53.934055
2020-10-08 00:00:00+00:00,54.440304
2020-10-09 00:00:00+00:00,55.494053
2020-10-10 00:00:00+00:00,50.690304
2020-10-11 00:00:00+00:00,46.055298
2020-10-12 00:00:00+00:00,46.175304
2020-10-13 00:00:00+00:00,46.955296
2020-10-14 00:00:00+00:00,50.285297
2020-10-15 00:00:00+00:00,51.256546
2020-10-16 00:00:00+00:00,48.42155
2020-10-17 00:00:00+00:00,47.896557
2020-10-18 00:00:00+00:00,46.430298
2020-10-19 00:00:00+00:00,47.142803
2020-10-20 00:00:00+00:00,48.391544
2020-10-21 00:00:00+00:00,55.160297
2020-10-22 00:00:00+00:00,61.074047
2020-10-23 00:00:00+00:00,56.986553
2020-10-24 00:00:00+00:00,55.659054
2020-10-25 00:00:00+00:00,54.79655
2020-10-26 00:00:00+00:00,52.254055
2020-10-27 00:00:00+00:00,49.2278
2020-10-28 00:00:00+00:00,50.79154
2020-10-29 00:00:00+00:00,49.205296
2020-10-30 00:00:00+00:00,52.3553
2020-10-31 00:00:00+00:00,56.53655
2020-11-01 00:00:00+00:00,54.121548
2020-11-02 00:00:00+00:00,62.450302
2020-11-03 00:00:00+00:00,52.8728
2020-11-04 00:00:00+00:00,47.19905
2020-11-05 00:00:00+00:00,45.19655
2020-11-06 00:00:00+00:00,48.97655
2020-11-07 00:00:00+00:00,44.9678
2020-11-08 00:00:00+00:00,40.437794
2020-11-09 00:00:00+00:00,42.55655
2020-11-10 00:00:00+00:00,42.346546
2020-11-11 00:00:00+00:00,42.3278
2020-11-12 00:00:00+00:00,45.78905
2020-11-13 00:00:00+00:00,45.912796
2020-11-14 00:00:00+00:00,51.222797
2020-11-15 00:00:00+00:00,49.966553
2020-11-16 00:00:00+00:00,49.426556
2020-11-17 00:00:00+00:00,49.24655
2020-11-18 00:00:00+00:00,50.48781
2020-11-19 00:00:00+00:00,48.515305
2020-11-20 00:00:00+00:00,37.62155
2020-11-21 00:00:00+00:00,39.616554
2020-11-22 00:00:00+00:00,45.519047
2020-11-23 00:00:00+00:00,43.167797
2020-11-24 00:00:00+00:00,37.58405
2020-11-25 00:00:00+00:00,35.394047
2020-11-26 00:00:00+00:00,40.18655
2020-11-27 00:00:00+00:00,41.180298
2020-11-28 00:00:00+00:00,36.72905
2020-11-29 00:00:00+00:00,36.7553
2020-11-30 00:00:00+00:00,34.02905
2020-12-01 00:00:00+00:00,35.667797
2020-12-02 00:00:00+00:00,31.392797
2020-12-03 00:00:00+00:00,30.1103
2020-12-04 00:00:00+00:00,33.384052
2020-12-05 00:00:00+00:00,37.914055
2020-12-06 00:00:00+00:00,45.9653
2020-12-07 00:00:00+00:00,43.445297
2020-12-08 00:00:00+00:00,39.301556
2020-12-09 00:00:00+00:00,35.892803
2020-12-10 00:00:00+00:00,31.280296
2020-12-11 00:00:00+00:00,31.771553
2020-12-12 00:00:00+00:00,34.94405
2020-12-13 00:00:00+00:00,36.1628
2020-12-14 00:00:00+00:00,40.685303
2020-12-15 00:00:00+00:00,42.035297
2020-12-16 00:00:00+00:00,44.262802
2020-12-17 00:00:00+00:00,40.93655
2020-12-18 00:00:00+00:00,40.2728
2020-12-19 00:00:00+00:00,37.520298
2020-12-20 00:00:00+00:00,38.37905
2020-12-21 00:00:00+00:00,39.927803
2020-12-22 00:00:00+00:00,48.252804
2020-12-23 00:00:00+00:00,44.810303
2020-12-24 00:00:00+00:00,43.614048
2020-12-25 00:00:00+00:00,36.339054
2020-12-26 00:00:00+00:00,33.4553
2020-12-27 00:00:00+00:00,34.83905
2020-12-28 00:00:00+00:00,36.44405
2020-12-29 00:00:00+00:00,35.315296
2020-12-30 00:00:00+00:00,34.9628
2020-12-31 00:00:00+00:00,35.120296
2021-01-01 00:00:00+00:00,33.785297
2021-01-02 00:00:00+00:00,32.73155
2021-01-03 00:00:00+00:00,32.476547
2021-01-04 00:00:00+00:00,32.934048
2021-01-05 00:00:00+00:00,34.599052
2021-01-06 00:00:00+00:00,34.4978
2021-01-07 00:00:00+00:00,33.62405
2021-01-08 00:00:00+00:00,32.851555
2021-01-09 00:00:00+00:00,33.63905
2021-01-10 00:00:00+00:00,32.941547
2021-01-11 00:00:00+00:00,33.335297
2021-01-12 00:00:00+00:00,34.126553
2021-01-13 00:00:00+00:00,33.95405
2021-01-14 00:00:00+00:00,33.699047
2021-01-15 00:00:00+00:00,29.80655
2021-01-16 00:00:00+00:00,28.45655
2021-01-17 00:00:00+00:00,27.826548
2021-01-18 00:00:00+00:00,30.222795
2021-01-19 00:00:00+00:00,36.785305
2021-01-20 00:00:00+00:00,41.83655
2021-01-21 00:00:00+00:00,46.925304
2021-01-22 00:00:00+00:00,43.1978
2021-01-23 00:00:00+00:00,34.4978
2021-01-24 00:00:00+00:00,32.8103
2021-01-25 00:00:00+00:00,33.264053
2021-01-26 00:00:00+00:00,31.940298
2021-01-27 00:00:00+00:00,34.08905
2021-01-28 00:00:00+00:00,34.18655
2021-01-29 00:00:00+00:00,27.96905
2021-01-30 00:00:00+00:00,29.57405
2021-01-31 00:00:00+00:00,21.826551
2021-02-01 00:00:00+00:00,25.951551
2021-02-02 00:00:00+00:00,32.5628
2021-02-03 00:00:00+00:00,39.777798
2021-02-04 00:00:00+00:00,33.316547
2021-02-05 00:00:00+00:00,31.726545
2021-02-06 00:00:00+00:00,28.4303
2021-02-07 00:00:00+00:00,20.791548
2021-02-08 00:00:00+00:00,15.504051
2021-02-09 00:00:00+00:00,13.842799
2021-02-10 00:00:00+00:00,13.467801
2021-02-11 00:00:00+00:00,19.921549
2021-02-12 00:00:00+00:00,13.925302
2021-02-13 00:00:00+00:00,17.7728
2021-02-14 00:00:00+00:00,15.612801
2021-02-15 00:00:00+00:00,20.810299
2021-02-16 00:00:00+00:00,33.9803
2021-02-17 00:00:00+00:00,38.37905
2021-02-18 00:00:00+00:00,41.615303
2021-02-19 00:00:00+00:00,40.329044
2021-02-20 00:00:00+00:00,41.056553
2021-02-21 00:00:00+00:00,45.12155
2021-02-22 00:00:00+00:00,39.88655
2021-02-23 00:00:00+00:00,47.787796
2021-02-24 00:00:00+00:00,52.441555
2021-02-25 00:00:00+00:00,51.40655
2021-02-26 00:00:00+00:00,45.012802
2021-02-27 00:00:00+00:00,40.696552
2021-02-28 00:00:00+00:00,39.050297
2021-03-01 00:00:00+00:00,38.480297
2021-03-02 00:00:00+00:00,39.2378
2021-03-03 00:00:00+00:00,41.4803
2021-03-04 00:00:00+00:00,37.8128
2021-03-05 00:00:00+00:00,33.804047
2021-03-06 00:00:00+00:00,33.42905
2021-03-07 00:00:00+00:00,36.8603
2021-03-08 00:00:00+00:00,33.174053
2021-03-09 00:00:00+00:00,31.287802
2021-03-10 00:00:00+00:00,34.160297
2021-03-11 00:00:00+00:00,42.93155
2021-03-12 00:00:00+00:00,43.71905
2021-03-13 00:00:00+00:00,42.706554
2021-03-14 00:00:00+00:00,41.28905
2021-03-15 00:00:00+00:00,39.48155
2021-03-16 00:00:00+00:00,38.31155
2021-03-17 00:00:00+00:00,35.315304
2021-03-18 00:00:00+00:00,35.1878
2021-03-19 00:00:00+00:00,32.131546
2021-03-20 00:00:00+00:00,33.42905
2021-03-21 00:00:00+00:00,40.790302
2021-03-22 00:00:00+00:00,39.80405
2021-03-23 00:00:00+00:00,42.016552
2021-03-24 00:00:00+00:00,43.190304
2021-03-25 00:00:00+00:00,46.1228
2021-03-26 00:00:00+00:00,48.237797
2021-03-27 00:00:00+00:00,43.8728
2021-03-28 00:00:00+00:00,44.85155
2021-03-29 00:00:00+00:00,53.2028
2021-03-30 00:00:00+00:00,54.845303
2021-03-31 00:00:00+00:00,55.8353
2021-04-01 00:00:00+00:00,50.379047
2021-04-02 00:00:00+00:00,43.014053
2021-04-03 00:00:00+00:00,40.681545
2021-04-04 00:00:00+00:00,40.56155
2021-04-05 00:00:00+00:00,38.48405
2021-04-06 00:00:00+00:00,35.85905
2021-04-07 00:00:00+00:00,37.0628
2021-04-08 00:00:00+00:00,39.320297
2021-04-09 00:00:00+00:00,44.02655
2021-04-10 00:00:00+00:00,43.86905
2021-04-11 00:00:00+00:00,52.246548
2021-04-12 00:00:00+00:00,40.4303
2021-04-13 00:00:00+00:00,39.7553
2021-04-14 00:00:00+00:00,38.994053
2021-04-15 00:00:00+00:00,38.855297
2021-04-16 00:00:00+00:00,43.036556
2021-04-17 00:00:00+00:00,46.3178
2021-04-18 00:00:00+00:00,46.39655
2021-04-19 00:00:00+00:00,49.8503
2021-04-20 00:00:00+00:00,49.074047
2021-04-21 00:00:00+00:00,48.860302
2021-04-22 00:00:00+00:00,44.330303
2021-04-23 00:00:00+00:00,45.1853
2021-04-24 00:00:00+00:00,44.787796
2021-04-25 00:00:00+00:00,41.135296
2021-04-26 00:00:00+00:00,39.245304
2021-04-27 00:00:00+00:00,43.05905
2021-04-28 00:00:00+00:00,49.790302
2021-04-29 00:00:00+00:00,51.661545
2021-04-30 00:00:00+00:00,47.472805
2021-05-01 00:00:00+00:00,48.1403
2021-05-02 00:00:00+00:00,46.535297
2021-05-03 00:00:00+00:00,45.155304
2021-05-04 00:00:00+00:00,50.31905
2021-05-05 00:00:00+00:00,48.001556
2021-05-06 00:00:00+00:00,45.42155
2021-05-07 00:00:00+00:00,42.691555
2021-05-08 00:00:00+00:00,48.612804
2021-05-09 00:00:00+00:00,63.181538
2021-05-10 00:00:00+00:00,67.7978
2021-05-11 00:00:00+00:00,67.48655
2021-05-12 00:00:00+00:00,57.0728
2021-05-13 00:00:00+00:00,53.11655
2021-05-14 00:00:00+00:00,51.039047
2021-05-15 00:00:00+00:00,54.4178
2021-05-16 00:00:00+00:00,54.114056
2021-05-17 00:00:00+00:00,55.1678
2021-05-18 00:00:00+00:00,53.1878
2021-05-19 00:00:00+00:00,53.24405
2021-05-20 00:00:00+00:00,53.615307
2021-05-21 00:00:00+00:00,57.875294
2021-05-22 00:00:00+00:00,55.396557
2021-05-23 00:00:00+00:00,53.214046
2021-05-24 00:00:00+00:00,59.78406
2021-05-25 00:00:00+00:00,54.747803
2021-05-26 00:00:00+00:00,53.124054
2021-05-27 00:00:00+00:00,53.067806
2021-05-28 00:00:00+00:00,52.5128
2021-05-29 00:00:00+00:00,54.25655
2021-05-30 00:00:00+00:00,55.3403
2021-05-31 00:00:00+00:00,57.665302
2021-06-01 00:00:00+00:00,61.681553
2021-06-02 00:00:00+00:00,63.96155
2021-06-03 00:00:00+00:00,68.69031
2021-06-04 00:00:00+00:00,66.747795
2021-06-05 00:00:00+00:00,70.4753
2021-06-06 00:00:00+00:00,71.17655
2021-06-07 00:00:00+00:00,69.4028
2021-06-08 00:00:00+00:00,69.7328
2021-06-09 00:00:00+00:00,69.44405
2021-06-10 00:00:00+00:00,72.09155
2021-06-11 00:00:00+00:00,71.55906
2021-06-12 00:00:00+00:00,64.951546
2021-06-13 00:00:00+00:00,59.555298
2021-06-14 00:00:00+00:00,66.79281
2021-06-15 00:00:00+00:00,67.6778
2021-06-16 00:00:00+00:00,69.65404
2021-06-17 00:00:00+00:00,79.9628
2021-06-18 00:00:00+00:00,82.19029
2021-06-19 00:00:00+00:00,82.580284
2021-06-20 00:00:00+00:00,81.73655
2021-06-21 00:00:00+00:00,77.990295
2021-06-22 00:00:00+00:00,66.90155
2021-06-23 00:00:00+00:00,63.271557
2021-06-24 00:00:00+00:00,63.06905
2021-06-25 00:00:00+00:00,66.64654
2021-06-26 00:00:00+00:00,67.662796
2021-06-27 00:00:00+00:00,69.27155
2021-06-28 00:00:00+00:00,75.66155
2021-06-29 00:00:00+00:00,74.825294
2021-06-30 00:00:00+00:00,64.771545
2021-07-01 00:00:00+00:00,60.864048
2021-07-02 00:00:00+00:00,66.147804
2021-07-03 00:00:00+00:00,66.005295
2021-07-04 00:00:00+00:00,68.79155
2021-07-05 00:00:00+00:00,67.74529
2021-07-06 00:00:00+00:00,71.51031
2021-07-07 00:00:00+00:00,66.0578
2021-07-08 00:00:00+00:00,66.26405
2021-07-09 00:00:00+00:00,64.69655
2021-07-10 00:00:00+00:00,65.81405
2021-07-11 00:00:00+00:00,70.84655
2021-07-12 00:00:00+00:00,68.76154
2021-07-13 00:00:00+00:00,74.03405
2021-07-14 00:00:00+00:00,71.38655
2021-07-15 00:00:00+00:00,69.9878
2021-07-16 00:00:00+00:00,73.9403
2021-07-17 00:00:00+00:00,72.740295
2021-07-18 00:00:00+00:00,70.38155
2021-07-19 00:00:00+00:00,62.66405
2021-07-20 00:00:00+00:00,63.087795
2021-07-21 00:00:00+00:00,65.247795
2021-07-22 00:00:00+00:00,66.680305
2021-07-23 00:00:00+00:00,66.28655
2021-07-24 00:00:00+00:00,73.16779
2021-07-25 00:00:00+00:00,75.18905
2021-07-26 00:00:00+00:00,74.851555
2021-07-27 00:00:00+00:00,72.856544
2021-07-28 00:00:00+00:00,69.496544
2021-07-29 00:00:00+00:00,68.8178
2021-07-30 00:00:00+00:00,68.75405
2021-07-31 00:00:00+00:00,69.15531
2021-08-01 00:00:00+00:00,64.8578
2021-08-02 00:00:00+00:00,63.65405
2021-08-03 00:00:00+00:00,63.635303
2021-08-04 00:00:00+00:00,64.22405
2021-08-05 00:00:00+00:00,64.58405
2021-08-06 00:00:00+00:00,65.9003
2021-08-07 00:00:00+00:00,67.336555
2021-08-08 00:00:00+00:00,66.26031
2021-08-09 00:00:00+00:00,65.03406
2021-08-10 00:00:00+00:00,64.48655
2021-08-11 00:00:00+00:00,63.804047
2021-08-12 00:00:00+00:00,68.9753
2021-08-13 00:00:00+00:00,73.1078
2021-08-14 00:00:00+00:00,70.1303
2021-08-15 00:00:00+00:00,68.9528
2021-08-16 00:00:00+00:00,65.514046
2021-08-17 00:00:00+00:00,60.0428
2021-08-18 00:00:00+00:00,62.285297
2021-08-19 00:00:00+00:00,64.3628
2021-08-20 00:00:00+00:00,63.515305
2021-08-21 00:00:00+00:00,63.84154
2021-08-22 00:00:00+00:00,64.415306
2021-08-23 00:00:00+00:00,62.877804
2021-08-24 00:00:00+00:00,60.916546
2021-08-25 00:00:00+00:00,59.502808
2021-08-26 00:00:00+00:00,57.597794
2021-08-27 00:00:00+00:00,56.161556
2021-08-28 00:00:00+00:00,59.304058
2021-08-29 00:00:00+00:00,59.6153
2021-08-30 00:00:00+00:00,59.0378
2021-08-31 00:00:00+00:00,60.410305
2021-09-01 00:00:00+00:00,61.861546
2021-09-02 00:00:00+00:00,60.909046
2021-09-03 00:00:00+00:00,61.171543
2021-09-04 00:00:00+00:00,58.145306
2021-09-05 00:00:00+00:00,62.232815
2021-09-06 00:00:00+00:00,62.4278
2021-09-07 00:00:00+00:00,63.166546
2021-09-08 00:00:00+00:00,64.130295
2021-09-09 00:00:00+00:00,66.46655
2021-09-10 00:00:00+00:00,68.007805
2021-09-11 00:00:00+00:00,66.18905
2021-09-12 00:00:00+00:00,64.797806
2021-09-13 00:00:00+00:00,60.972797
2021-09-14 00:00:00+00:00,61.434055
2021-09-15 00:00:00+00:00,65.94529
2021-09-16 00:00:00+00:00,63.230305
2021-09-17 00:00:00+00:00,58.362797
2021-09-18 00:00:00+00:00,58.1303
2021-09-19 00:00:00+00:00,54.766552
2021-09-20 00:00:00+00:00,52.970303
2021-09-21 00:00:00+00:00,54.66905
2021-09-22 00:00:00+00:00,57.06905
2021-09-23 00:00:00+00:00,58.8503
2021-09-24 00:00:00+00:00,58.707798
2021-09-25 00:00:00+00:00,63.462803
2021-09-26 00:00:00+00:00,64.83904
2021-09-27 00:00:00+00:00,64.10406
2021-09-28 00:00:00+00:00,59.244053
2021-09-29 00:00:00+00:00,56.8178
2021-09-30 00:00:00+00:00,52.55405
2021-10-01 00:00:00+00:00,54.38405
2021-10-02 00:00:00+00:00,58.107807
2021-10-03 00:00:00+00:00,63.811554
2021-10-04 00:00:00+00:00,57.582794
2021-10-05 00:00:00+00:00,55.250294
2021-10-06 00:00:00+00:00,53.9378
2021-10-07 00:00:00+00:00,52.782806
2021-10-08 00:00:00+00:00,52.49406
2021-10-09 00:00:00+00:00,47.592793
2021-10-10 00:00:00+00:00,45.33905
2021-10-11 00:00:00+00:00,47.712803
2021-10-12 00:00:00+00:00,46.92905
2021-10-13 00:00:00+00:00,45.8528
2021-10-14 00:00:00+00:00,50.922802
2021-10-15 00:00:00+00:00,50.735306
2021-10-16 00:00:00+00:00,47.09405
2021-10-17 00:00:00+00:00,48.69905
2021-10-18 00:00:00+00:00,51.9128
2021-10-19 00:00:00+00:00,53.9903
2021-10-20 00:00:00+00:00,60.3203
2021-10-21 00:00:00+00:00,54.504055
2021-10-22 00:00:00+00:00,45.189053
2021-10-23 00:00:00+00:00,44.3978
2021-10-24 00:00:00+00:00,43.3028
2021-10-25 00:00:00+00:00,43.606552
2021-10-26 00:00:00+00:00,49.175297
2021-10-27 00:00:00+00:00,53.61905
2021-10-28 00:00:00+00:00,50.371548
2021-10-29 00:00:00+00:00,47.724045
2021-10-30 00:00:00+00:00,49.374054
2021-10-31 00:00:00+00:00,54.747803
2021-11-01 00:00:00+00:00,50.446552
2021-11-02 00:00:00+00:00,46.216553
2021-11-03 00:00:00+00:00,43.89905
2021-11-04 00:00:00+00:00,44.814045
2021-11-05 00:00:00+00:00,46.07404
2021-11-06 00:00:00+00:00,47.986546
2021-11-07 00:00:00+00:00,47.4353
2021-11-08 00:00:00+00:00,47.109055
2021-11-09 00:00:00+00:00,46.145306
2021-11-10 00:00:00+00:00,39.4328
2021-11-11 00:00:00+00:00,40.93655
2021-11-12 00:00:00+00:00,43.242798
2021-11-13 00:00:00+00:00,40.6553
2021-11-14 00:00:00+00:00,40.906555
2021-11-15 00:00:00+00:00,41.679054
2021-11-16 00:00:00+00:00,41.412804
2021-11-17 00:00:00+00:00,42.590298
2021-11-18 00:00:00+00:00,45.845303
2021-11-19 00:00:00+00:00,51.657806
2021-11-20 00:00:00+00:00,50.532795
2021-11-21 00:00:00+00:00,45.2453
2021-11-22 00:00:00+00:00,36.81155
2021-11-23 00:00:00+00:00,41.127796
2021-11-24 00:00:00+00:00,43.4678
2021-11-25 00:00:00+00:00,38.99405
2021-11-26 00:00:00+00:00,36.661556
